case,n_tumor_vox,n_liver_vox,vol_tumor_mm3,vol_liver_mm3,t_l_ratio_pct,mu_tumor,mu_liver,median_tumor,median_liver,std_tumor,std_liver,iqr_tumor,iqr_liver,contrast,cohens_d,cnr,hist_overlap,bhattacharyya,auc,auc_sep,skew_tumor,kurt_tumor,bimodality
liver_40,122480,1940629,122480.0,1940629.0,6.311355751150787,79.00534781188766,113.63688731849312,80.0,114.0,36.68489174899382,30.621788886806467,48.0,32.0,-34.63153950660546,-1.0249168725899167,-1.1309443623499937,0.5563074244964942,0.862843715379428,0.22328399091752593,0.5534320181649481,0.008454735372997013,3.7851791288094363,0.2642071744870851
liver_41,0,1633641,0.0,1633641.0,0.0,,113.13047603482038,,113.0,,30.37439159893025,,32.0,,,,,,,,,,
liver_42,1638,1387934,1638.0,1387934.0,0.11801713914350394,70.5006105006105,102.61471078595956,70.0,104.0,32.49289862671151,45.61272975562708,45.75,40.0,-32.11410028534905,-0.8109634759748596,-0.7040600388839313,0.5859138191172711,0.8712034222085352,0.24593964314873232,0.5081207137025354,0.09261075730776841,3.134931721462476,0.32172207945205505
liver_43,7337,2709848,7337.0,2709848.0,0.2707531935370545,14.636499931852256,28.723728046739154,14.0,27.0,37.28657780575742,39.267834188209754,42.0,42.0,-14.087228114886898,-0.36790858554157574,-0.3587472649336137,0.8132574029409618,0.9775239868199017,0.3896776401897979,0.22064471962040422,0.07101148508226189,3.837295945780756,0.26191428683489176
liver_44,185990,1920507,185990.0,1920507.0,9.68442187401556,76.23567396096564,101.61397328934495,68.0,103.0,69.03280364003415,29.888005659707762,54.0,28.0,-25.378299328379313,-0.4771056288321109,-0.849113173268432,0.5224952059898367,0.839677227823908,0.2502155444984036,0.4995689110031928,4.015682790055312,34.27442466899226,0.499664354274045
liver_45,4539,1216025,4539.0,1216025.0,0.3732653522748299,91.90262172284645,51.12872268251064,94.0,50.0,27.212928962354972,22.750080897123123,36.0,24.0,40.773899040335806,1.6256909516625193,1.7922529253727575,0.33543497609824635,0.6825359715970869,0.8823055329468524,0.7646110658937049,-0.47274670973915695,3.601370572116258,0.33972884130339437
liver_46,41416,541792,41416.0,541792.0,7.644262004606935,71.99483291481553,137.2762517718977,67.0,139.0,39.42064281228208,33.61623939961462,63.0,26.0,-65.28141885708217,-1.782010266212367,-1.9419607910642904,0.29778117644081803,0.6382600955899962,0.09604137239113705,0.8079172552177258,0.22021162453337592,2.4813472827665226,0.422549945693468
liver_47,0,1359697,0.0,1359697.0,0.0,,85.38306402088112,,85.0,,20.25021015210588,,25.0,,,,,,,,,,
liver_48,35478,853316,84586.06089001676,2034461.8956656388,4.157662577521106,76.12131461750944,94.98864430058735,76.0,100.0,22.733380313301385,38.03823844524428,30.0,24.0,-18.867329683077912,-0.6021245014417562,-0.4960095539186777,0.5320203179487518,0.8390921931887422,0.24372886540888591,0.5125422691822281,-0.044073231990389844,3.2001308254938676,0.31309421533522824
liver_49,8015,720798,18277.69103050232,1643733.392314911,1.1119620198724192,80.59426076107299,110.50514152370012,79.0,115.0,27.476785496752733,44.38904249713002,38.0,24.0,-29.91088076262713,-0.8102745421257495,-0.6738347817383316,0.4354821467134687,0.7786276498331517,0.18773144854907872,0.6245371029018425,0.32710704939173957,3.402747058543868,0.32532509843252533
liver_5,540,1912013,405.4157793719787,1435481.926971028,0.028242485798998226,50.56111111111111,75.16957729889911,50.0,75.0,20.34093588897783,35.14182199628985,28.0,43.0,-24.608466187788004,-0.8570941872765141,-0.7002615342592675,0.5774111968981459,0.8184932863846437,0.2601897111500733,0.47962057769985345,-0.04052014915064293,2.798851144121335,0.3578760823315038
liver_50,3014,707982,6188.4130859375,1453644.6826171875,0.425717038003791,96.20869276708693,123.20698266340105,95.0,125.0,28.50743934995113,33.39940373219325,39.0,25.0,-26.99828989631412,-0.8695125613669795,-0.8083464636912311,0.5095341097685955,0.8236169310736378,0.21702425334305836,0.5659514933138833,0.20367281957828598,3.184188236635561,0.3270794752182766
liver_51,124895,656295,305077.61054992676,1603113.8990020752,19.03031411179424,59.44098642860003,83.68162487905592,58.0,89.0,19.575859069291152,39.729426799155085,26.0,23.0,-24.24063845045589,-0.7740147183790094,-0.6101431710303812,0.41049345705033813,0.7534373078197123,0.173138097857006,0.653723804285988,0.1769881225650081,3.9983841229706454,0.2579353968529796
liver_52,18296,741298,31962.759853164822,1295033.3380865422,2.4681032459280883,107.66817883690425,136.25067112011632,107.0,139.0,23.849218583190428,37.33803142078418,32.0,27.0,-28.582492283212076,-0.9123563029275451,-0.7655061393328213,0.4873359965984953,0.8092732780297605,0.18831448875633727,0.6233710224873255,0.00801623249474914,3.038588689937708,0.3291213000611516
liver_53,2261,556890,6534.290366563802,1609412.1902855886,0.40600477652678263,83.93808049535603,95.17298748406328,84.0,97.0,15.092481107031375,19.449858423003903,20.0,19.0,-11.234906988707252,-0.6453859555261666,-0.5776343839819115,0.6585764338596507,0.9096309512032641,0.28634825765053695,0.4273034846989261,-0.18136609787014868,3.044030451900179,0.33931778205828395
liver_54,513,525493,1759.053955078125,1801891.8908691406,0.09762261343157758,72.80896686159844,79.22763005406351,71.0,80.0,16.67948505618931,18.978644349203492,20.0,20.0,-6.418663192465075,-0.35926518342257036,-0.33820451420885905,0.7400373559541186,0.949028219568057,0.3603583982840375,0.27928320343192503,0.978174957728444,5.048876907736409,0.3875765410181803
liver_55,2797,1698920,3101.71419414199,1884005.8200613905,0.1646340027782356,31.81015373614587,130.80510324205966,28.0,130.0,33.652338229305386,22.282776398571396,43.0,29.0,-98.99494950591378,-3.4687038995414423,-4.442666736639721,0.08725179661762617,0.2601894862931028,0.012899999327423984,0.9742000013451521,0.5620433025506041,3.3915340051368,0.38799335992177747
liver_56,268297,1468108,345771.46266864304,1892044.4526608058,18.275017914213397,42.39849867870308,119.6271909151098,40.0,121.0,26.260893451212137,27.383488310530673,33.0,29.0,-77.22869223640672,-2.878653277306506,-2.820264948009105,0.136982718057893,0.401262731310434,0.030718801184576885,0.9385623976308463,0.49283827004696884,3.7624121726385624,0.33034380694958687
liver_57,6604,3002392,4081.146240234375,1855421.0815429688,0.219957953525056,60.85508782556027,98.47496129752544,61.0,99.0,30.570742692314496,28.45876458916245,42.0,34.0,-37.61987347196517,-1.273797457701572,-1.3219081718779675,0.499877034043241,0.8092379671495036,0.17882337614143534,0.6423532477171293,-0.027318599978994804,2.9700445876951536,0.33694655967485737
liver_58,1443,1335401,1348.6299385318312,1248067.7536696782,0.10805742994051974,55.84615384615385,101.0774306743817,60.0,102.0,30.69743529543061,24.942864025834563,42.0,31.0,-45.231276828227855,-1.6172195266970173,-1.8133954778160029,0.39366694094974214,0.6729668425510313,0.11217382710290086,0.7756523457941983,-0.8817978037689629,4.930493385913323,0.3605252512477492
liver_59,697,1501488,651.4172329568165,1403292.9100112834,0.04642061741419179,58.870875179340025,114.15197191053142,67.0,114.0,46.64722114657502,29.184844820018267,49.0,33.0,-55.28109673119139,-1.4208031382333401,-1.8941713437953032,0.41121139632449694,0.7322985130216382,0.14289539506603807,0.7142092098679238,-1.0955490550670743,4.440901362514381,0.4954462061757253
liver_6,31467,2443764,23984.488689422607,1862663.4257354736,1.2876447971244358,43.14570820224362,84.39776181333386,43.0,86.0,28.02146490752,31.2381895179634,38.0,36.0,-41.25205361109024,-1.3902009037144665,-1.3205648037754687,0.43398525482918604,0.7542360165625637,0.14710857974402763,0.7057828405119447,0.05625434892530882,3.0147268129824094,0.3327547117878318
liver_60,11368,1869578,14508.436892949368,2386053.3453066936,0.6080516565770457,61.63432441942294,80.30503568184906,60.0,79.0,30.681691501668364,30.100154510914546,42.0,35.0,-18.670711262426124,-0.6143234533094841,-0.6202862266257132,0.7331373984911785,0.9456486385132503,0.3379576898505651,0.32408462029886975,0.21793392387487026,2.870321934833315,0.3649399680445002
liver_61,2916,1129592,4186.494365261662,1621752.5867780014,0.25814630415229567,70.34533607681756,98.3732356461448,70.0,98.0,18.41043687875849,15.086559830828346,25.0,19.0,-28.027899569327246,-1.665279031284322,-1.8578058804402953,0.3901801923777017,0.6847436107535878,0.11637480664079633,0.7672503867184073,-0.04811846923481851,2.828389205920654,0.35437675443795363
liver_62,3196,1423214,2655.366077497965,1182463.759893676,0.22456215298612855,80.23654568210263,118.37593784209542,82.0,119.0,27.708777246627687,23.812569125166725,41.0,27.0,-38.139392159992795,-1.476312377440842,-1.601649614517424,0.43711823493481516,0.742128035640823,0.13933626423359816,0.7213274715328037,-0.1309791701764577,2.639829351661252,0.38531109686314186
liver_63,688,635709,1884.935617633604,1741672.2914974429,0.10822561895458456,67.62354651162791,101.92634837637976,73.0,102.0,28.63101004609276,18.661029022287774,36.0,22.0,-34.302801864751856,-1.419479036061736,-1.8382052685188128,0.4433479203242291,0.7072582053327687,0.13567449315060676,0.7286510136987865,-0.8584396928953604,3.6135302217777343,0.4806708674720245
liver_64,179093,1635708,216438.78917011793,1976797.8589664323,10.948959105170362,36.027337751894265,114.1219325209634,34.0,115.0,29.981970069098114,25.96518821956885,36.0,32.0,-78.09459476906913,-2.7845594388507156,-3.007665267383372,0.1462696797731341,0.4072418322077701,0.028737784023353766,0.9425244319532925,-0.9357311599407853,23.041034487753084,0.081402282726544
liver_65,1670,2786649,521.1900498252362,869684.8689553561,0.059928609595252216,94.36826347305389,116.18525655724851,95.0,117.0,23.59560141141798,25.608139858577474,31.0,26.0,-21.81699308419462,-0.8860613292496445,-0.8519554018636382,0.5955651735147056,0.8842634914638191,0.24653883667968618,0.5069223266406276,0.01983165241263278,3.418147158159436,0.2926712186891613
liver_66,2333,672006,5928.311097052974,1707612.784863344,0.34716951931976797,59.25589369909987,82.73199495242602,60.0,83.0,24.48215697311869,19.90020754383597,35.0,23.0,-23.47610125332615,-1.0523092877693896,-1.179691277169509,0.567758208137261,0.8475402309016937,0.22390638379362848,0.552187232412743,-0.263049117246537,2.8618280247721106,0.3736055517065262
liver_67,525,1101934,663.3805590684716,1392383.9866220136,0.047643506779897885,80.72380952380952,93.25976691888988,81.0,93.0,13.403976125154761,15.813698935743275,19.0,19.0,-12.53595739508036,-0.8552041356707432,-0.7927277132325868,0.6452566625933089,0.8870862183258823,0.26696218086520956,0.46607563826958087,-0.14411195158788942,2.943491837905551,0.34678820625397094
liver_68,4888,1264814,5420.382136215528,1402572.670056323,0.38645998542078125,64.20519639934534,91.48703603850052,62.0,93.0,25.253693107160096,33.79149075234798,35.0,31.0,-27.28183963915518,-0.914588549112307,-0.8073582736878667,0.5416878400681477,0.8468277443980079,0.220256634184158,0.559486731631684,0.24220440150091904,3.0135717977831957,0.3512984070547708
liver_69,3113,1622732,3538.700469970703,1844639.412475586,0.19183697616118991,61.75104400899454,95.59686996990261,59.0,97.0,33.15618337049229,30.58892085583533,45.0,31.0,-33.84582596090807,-1.0610512290439313,-1.1064733574754873,0.5026290952896109,0.8221970614031295,0.206198843142763,0.587602313714474,0.3326392132941258,3.0534538505877844,0.3637352652332168
liver_7,32422,3033572,18142.512351989746,1697508.4041900635,1.0687730503841677,42.6492505089137,87.15803382942617,42.0,89.0,28.908654376272015,33.37078328510153,37.0,37.0,-44.50878332051247,-1.4256706523766467,-1.333765016549178,0.40168123199762223,0.7324315466284153,0.1350032405812925,0.7299935188374149,0.13390638499354318,3.3086595256653752,0.3076565938700906
liver_70,120665,2242523,53875.82266558586,1001266.0794057731,5.380769784746913,51.5714747441263,97.73652577922277,49.0,98.0,38.21584531881998,35.595588518214235,48.0,40.0,-46.165051035096475,-1.2501041488702376,-1.2969318097233833,0.4613091838578069,0.7925109252703544,0.1725460504413328,0.6549078991173344,1.236672616284416,15.92035496578201,0.15887580178357535
liver_71,142741,934751,221140.6273841858,1448157.3100090027,15.27048379728933,69.24758128358356,97.28032599055791,71.0,99.0,28.462759844637684,27.413358259403658,34.0,29.0,-28.032744706974356,-1.0032122166123272,-1.022594329440036,0.545594542045514,0.8502364024643262,0.211095344810357,0.5778093103792861,0.03149316008733406,12.930313846640816,0.07741434825206006
liver_72,22364,1221191,25680.77119914133,1402304.000243722,1.831326958682139,83.01229654802361,102.37894563585877,82.0,103.0,19.084995687318404,27.16622929846086,26.0,27.0,-19.366649087835157,-0.8249567604170472,-0.7128942657099784,0.591804488857009,0.8706591577684152,0.24778241082893718,0.5044351783421257,0.21949348979952443,3.031598003811742,0.3457507858055261
liver_73,592,561461,2142.395751953125,2031877.8062286377,0.10543920236668264,80.61993243243244,95.7074382726494,80.0,96.0,15.798321669183792,22.65304574924563,22.0,25.0,-15.087505840216963,-0.7725775198322479,-0.6660254875757443,0.6308478376419204,0.8668401512627936,0.26323753227402813,0.47352493545194374,0.02437860630332484,2.5859790206738187,0.3869305622535838
liver_74,37144,707237,126765.0736610059,2413659.0135900504,5.251987664672521,68.63226900710747,95.39223767987252,69.0,97.0,22.753520721226597,23.64872691087054,29.0,27.0,-26.759968672765055,-1.1531764727875933,-1.1315606448338824,0.5100132163631319,0.8199283010102598,0.1883170068599578,0.6233659862800844,-0.4598236460188497,4.412943030896692,0.27451924417703377
liver_75,2703,609134,7761.391296386719,1749066.713256836,0.443744726119376,71.48612652608213,94.5710730315497,72.0,97.0,19.820105019490214,25.790685528797383,26.0,22.0,-23.08494650546757,-1.0036952127474394,-0.8950885186704852,0.47325822729568073,0.7989888771052154,0.18481676686999618,0.6303664662600077,-0.37159841740553645,3.8662657806498473,0.29436294563976106
liver_76,193508,1242705,266481.31470504974,1711338.3539209687,15.571515363662334,47.462394319614695,93.57939092544088,46.0,97.0,23.62824886979032,25.214433016970425,34.0,21.0,-46.11699660582618,-1.8873941973453392,-1.8289920132166926,0.23689863871712372,0.5658461068619314,0.07562533045879918,0.8487493390824017,0.28131740664764254,2.755330544182344,0.3916551811039406
liver_77,4234,618684,12912.874969177616,1886865.6441735202,0.6843558262376269,80.77751535191308,92.61549353143123,82.0,95.0,15.80194808895782,21.8140878923217,20.0,19.0,-11.837978179518146,-0.6215228012168862,-0.5426758266470987,0.6157082366308249,0.8930615048824802,0.2722642483829796,0.45547150323404084,-0.3481069822104639,3.621301310199989,0.3096065129697143
liver_78,12265,1000912,18902.51022584445,1542580.457820662,1.2253824512045015,61.23473298002446,96.56624458493853,60.0,99.0,20.667639960107408,18.064439160939095,29.0,18.0,-35.33151160491407,-1.8202988938396798,-1.9558598686701398,0.2980696161154839,0.6409275073739245,0.09339034520859414,0.8132193095828117,0.15526694850195633,2.713131349634666,0.3774634152655416
liver_79,9085,651009,17307.191162109375,1240191.2175292969,1.3955260219136756,55.3305448541552,92.1706627711752,54.0,95.0,22.780830739468087,28.86361637155888,31.0,27.0,-36.84011791702,-1.416888522944753,-1.2763514260576463,0.36027440771668373,0.7064300929558054,0.13444591547988416,0.7311081690402317,0.305524957443709,3.222804935458291,0.3392527694095466
liver_8,20827,2623110,14964.63932800293,1884759.930267334,0.7939811902665158,44.87372161136986,82.95017288638296,45.0,84.0,26.44477925463865,31.188024533412946,35.0,37.0,-38.0764512750131,-1.316894033388651,-1.2208676838194839,0.47185682402778284,0.7822791718097569,0.16473940051196426,0.6705211989760715,0.08703072952607203,3.143020568412485,0.3205751683612934
liver_80,88269,1395850,82496.28067016602,1304562.5686645508,6.323673747179138,72.8520318571639,94.48465307876921,74.0,96.0,18.676230870296855,23.234443291029407,23.0,22.0,-21.63262122160532,-1.0262684588182682,-0.9310582978313694,0.4835342040380085,0.80825503431413,0.18677662726085284,0.6264467454782943,-0.3989397023071455,3.8370995108858765,0.3020909108008248
liver_81,5130,2340769,3170.2423095703125,1446550.666809082,0.21915874654867695,45.98830409356725,98.18219738897773,43.0,99.0,32.40527144758608,35.146236675464195,45.0,40.0,-52.193893295410476,-1.5440359972920787,-1.4850492750436453,0.39458514307060366,0.7156950251705931,0.12859868229921945,0.7428026354015611,0.4186600603425596,3.0782933516142537,0.3817947517931396
liver_82,141610,4726373,44308.441353496164,1478837.8001924139,2.99616640497904,51.19060094626086,94.54254054853479,49.0,96.0,27.243283332932126,29.28292162708047,37.0,26.0,-43.35193960227393,-1.5328729508707657,-1.4804513072282588,0.3531411993599585,0.6928947970168,0.1189087833142423,0.7621824333715154,0.38585095428246724,3.0901180428839172,0.37179193253357834
liver_83,98,2955487,37.78778011819668,1139605.0295733546,0.003315866386825589,50.204081632653065,132.46913249829893,49.0,132.0,34.981615925054555,30.502930956395527,45.75,38.0,-82.26505086564586,-2.5066470031664694,-2.6969556133227064,0.2031455909165645,0.3933759612104822,0.03634634943929922,0.9273073011214016,-0.04275803974692867,2.915031068219009,0.34367669726933137
liver_84,541305,4892550,217602.35966705656,1966784.7605122023,11.063862403041359,69.14164103416744,84.56564511348887,69.0,85.0,43.74090660886746,39.39123089172076,58.0,50.0,-15.424004079321435,-0.37056510587975516,-0.3915593326270809,0.8319337884859717,0.9791011693855386,0.39286411192939213,0.21427177614121573,0.012908455197878659,3.1262078004642913,0.31992966944393625
liver_85,15544,7076467,4520.10848609044,2057797.1267523775,0.21965763424036314,94.79316778178075,111.20275371876954,95.0,112.0,44.3863547043857,43.43228167829619,60.0,57.0,-16.40958593698879,-0.3736932909132458,-0.3778200293167864,0.8428674107830618,0.9812094786577366,0.3937167793409183,0.21256644131816338,0.0050656702185186454,3.0045526279896526,0.3328367929716979
liver_86,6051,5358063,1979.3446794431975,1752677.8203886063,0.11293260269616091,95.2217815237151,105.08219313584033,95.0,105.0,28.279241148816727,33.125324970779516,38.0,42.0,-9.860411612125233,-0.3201666377867171,-0.29766988311279335,0.8523055517168308,0.9788850947378616,0.4068456542971771,0.18630869140564577,-0.08050313249691524,3.172599721801451,0.31724164489629364
liver_87,0,3908622,0.0,2280496.336317145,0.0,,98.35662005688961,,99.0,,27.600104664728175,,37.0,,,,,,,,,,
liver_88,254141,3148644,116200.58076871518,1439650.672004637,8.07144281792416,71.23558182268899,127.14525173376222,68.0,129.0,42.10858837985216,39.46891331234433,48.0,33.0,-55.90966991107324,-1.369995944897043,-1.4165495124890324,0.36752353672766713,0.728205129239678,0.14686925810546286,0.7062614837890743,7.116405924207962,189.71160716035445,0.2722196815003024
liver_89,0,3821209,0.0,1240422.6369715505,0.0,,147.00826727875915,,148.0,,28.322949368570146,,33.0,,,,,,,,,,
liver_9,22179,2278892,14924.528503417969,1533495.1354980469,0.9732361164987196,48.664953334235086,86.4833125044978,48.0,88.0,26.502807639211014,30.274745650050832,35.0,35.0,-37.81835917026272,-1.3292288225298756,-1.2491718215376393,0.4496198992898877,0.7710569319363492,0.1560488930635819,0.6879022138728361,0.07990225076564005,3.1747006828195414,0.31700133972429073
liver_90,250893,3263211,122427.9636435679,1592345.2534319046,7.688531326965984,55.909272080129774,105.66581413215388,55.0,107.0,29.13176442644777,26.27663564122195,41.0,31.0,-49.75654205202411,-1.7936130989132857,-1.8935659317803846,0.349370795323033,0.6727296820784499,0.10194968808777877,0.7961006238244425,0.15632732598205493,2.7858076383269346,0.36773473471554696
liver_91,0,2781769,0.0,1638270.505045914,0.0,,114.92908756981619,,115.0,,28.965764828239397,,37.0,,,,,,,,,,
liver_92,2632,3373372,948.027474505958,1215064.3380429759,0.07802282108228799,49.73100303951368,135.06810900191263,48.0,136.0,43.06513035142702,34.85674055455507,61.0,41.0,-85.33710596239895,-2.1782723054889996,-2.4482239189529476,0.25845739131399437,0.5629214053376557,0.06381038763646762,0.8723792247270648,0.1589946347465455,2.749876291733239,0.37284560653161486
liver_93,348088,4290558,122037.98397191502,1504249.064703672,8.11288415166512,43.66243306290363,101.54300139981792,43.0,102.0,25.53939603412651,26.74010192797881,33.0,33.0,-57.880568336914294,-2.213690301205608,-2.1645604976678294,0.2512881663055732,0.5529564921189232,0.059537959544600214,0.8809240809107995,0.13855647320286824,3.234141012833682,0.3151371236510862
liver_94,62525,2960488,30727.441140456853,1454909.5684450832,2.1119828893074386,80.8971931227509,99.38691290084607,81.0,100.0,31.663574683437048,34.093979031339096,42.0,44.0,-18.489719778095164,-0.5619766168752522,-0.5423162770499583,0.7648408261654467,0.9582468866241615,0.34077955200975374,0.3184408959804925,0.041930467084504555,3.1188476046780345,0.32119497040104283
liver_95,2581,4068117,1124.5808738428173,1772540.3218732353,0.06344458627910653,18.973266175900815,72.88496102742374,19.0,71.0,22.29582687228014,30.560067019585635,28.0,35.0,-53.911694851522924,-2.0154632780440482,-1.7641222716223584,0.2679903115545688,0.5587873006695134,0.06548103884794715,0.8690379223041057,-0.09764266315328955,3.3969903781413215,0.2971848540295359
liver_96,40533,5710555,15794.055310904952,2225170.1459542797,0.7097909047369302,76.20676979251473,114.3612634848977,77.0,115.0,35.94803775120712,34.53869756788793,47.0,45.0,-38.15449369238297,-1.0823843430231501,-1.1046882592311993,0.5725054918230752,0.8604661667911846,0.21642144696510518,0.5671571060697896,-0.0846909616197267,3.45719308367769,0.29132667299816095
liver_97,725310,4588123,265146.1318286489,1677245.6822655913,15.808425362615605,67.65270987577725,118.10570335625266,67.0,118.0,37.65662446507638,34.93311101323842,51.0,44.0,-50.45299348047541,-1.3891087873056442,-1.444274272089752,0.46734035704505145,0.7854874815908143,0.1600940032662144,0.6798119934675713,0.08415685999702481,3.069246143873021,0.3281204340990852
liver_98,608639,3514870,229770.13419738942,1326914.8897562893,17.31611695453886,74.26136346832851,123.83679311041375,74.0,124.0,33.82280356244477,35.396951882139376,44.0,43.0,-49.57542964208524,-1.4320367038223538,-1.4005564605437129,0.4468476269478986,0.7672036044891257,0.1488774405973879,0.7022451188052242,-0.0018547278875107112,3.277525313853702,0.3051092956593328
liver_99,12253,3681200,5234.927279234398,1572742.5365475938,0.33285341736390306,52.82902146413123,142.88817586656526,49.0,143.0,50.490030594369166,37.33469319864314,68.0,44.0,-90.05915440243403,-2.0282558054174826,-2.412210913941756,0.28778491604337497,0.6022928754438716,0.07968650107788047,0.8406269978442391,0.2513149270043079,3.0148028119831936,0.35264634499787223
